Customer ID,Priority Level,Time of arrival,Number of people at arrival,Which 10 min interval in day,Which day in week,Time of start of service,Departure time,Wait time,
14014,0,70346.9932477,247,122,6,70375.8544424,70379.0370904,32.0438428,
14015,1,70347.4414485,248,122,6,73112.5907472,73119.2390969,2771.7976484,
14016,1,70366.9785256,247,124,6,73119.2390969,73121.7283741,2754.7498486,
14017,0,70377.9060778,246,125,6,70392.3719494,70392.5557496,14.6496718,
14018,0,70383.2685306,245,126,6,70392.5557496,70394.0091571,10.7406265,
14019,1,70387.5258236,246,126,6,73121.7283741,73135.1419827,2747.6161591,
14020,1,70392.8637669,245,127,6,73139.7118521,73150.0324967,2757.1687298,
14021,1,70396.4834816,245,127,6,73150.0324967,73151.3742333,2754.8907517,
14022,0,70401.7222379,245,128,6,70409.7659794,70421.0047498,19.2825119,
14023,0,70411.0723523,245,129,6,70426.4772830,70431.3318247,20.2594723,
14024,1,70429.3183992,244,130,6,73153.7908526,73154.0403266,2724.7219274,
14025,0,70439.1091424,244,131,6,70449.9048985,70453.7090050,14.5998626,
14026,0,70439.7366875,245,131,6,70453.7090050,70455.8181407,16.0814532,
14027,1,70446.7009392,246,132,6,73154.0403266,73154.7424362,2708.0414970,
14028,1,70447.4988021,247,132,6,73154.7424362,73155.3965230,2707.8977209,
14029,1,70448.0113648,248,132,6,73155.3965230,73156.0361025,2708.0247377,
14030,0,70449.6660305,249,132,6,70470.8661244,70473.5771317,23.9111012,
14031,0,70452.1033221,249,133,6,70473.5771317,70473.8505881,21.7472660,
14032,0,70452.2556885,250,133,6,70473.8505881,70539.4661274,87.2104389,
14033,1,70456.1934109,249,133,6,73156.0361025,73219.4297757,2763.2363648,
14034,1,70460.2720643,249,134,6,73255.0983661,73257.1198104,2796.8477462,
14035,1,70474.9781281,246,135,6,73257.1198104,73265.1744881,2790.1963600,
14036,1,70475.4298831,247,135,6,73265.1744881,73268.5254344,2793.0955513,
14037,1,70478.5785659,248,135,6,73268.5254344,73270.1905142,2791.6119483,
14038,1,70482.8212297,249,136,6,73270.1905142,73271.4202359,2788.5990061,
14039,1,70485.0428479,250,136,6,73271.4202359,73271.5752980,2786.5324501,
14040,0,70489.3663572,251,136,6,70539.4661274,70539.6293506,50.2629934,
14041,1,70499.4431348,252,137,6,73271.5752980,73271.6454053,2772.2022705,
14042,1,70500.2548688,253,138,6,73271.6454053,73278.6993246,2778.4444559,
14043,0,70504.0113660,254,138,6,70539.6293506,70542.7518227,38.7404567,
14044,0,70504.0178578,255,138,6,70542.7518227,70568.8977751,64.8799174,
14045,1,70509.5212082,256,138,6,73282.8814466,73284.9392932,2775.4180850,
14046,1,70524.9833229,257,140,6,73286.2736980,73289.4929212,2764.5095984,
14047,0,70530.1682189,258,141,6,70568.8977751,70573.7841800,43.6159611,
14048,1,70532.0738850,259,141,6,73289.4929212,73290.7390068,2758.6651218,
14049,1,70532.8761263,260,141,6,73290.7390068,73293.8841227,2761.0079964,
14050,1,70534.2023873,261,141,6,73293.9747101,73297.9850456,2763.7826582,
14051,1,70534.3390075,262,141,6,73297.9850456,73298.2550754,2763.9160679,
14052,0,70534.8374361,263,141,6,70573.7841800,70576.1369364,41.2995004,
14053,0,70534.9735210,264,141,6,70576.1369364,70583.1483957,48.1748747,
14054,0,70540.1221214,263,142,6,70583.1483957,70584.0596449,43.9375236,
14055,1,70543.0261418,263,142,6,73298.2550754,73299.0059767,2755.9798349,
14056,1,70543.7388026,264,142,6,73300.8016825,73303.4599428,2759.7211402,
14057,1,70562.7453427,265,0,0,73303.4599428,73307.2288501,2744.4835074,
14058,1,70564.6117544,266,0,0,73307.2288501,73307.6716125,2743.0598581,
14059,0,70570.0907477,266,1,0,70584.0596449,70591.3802922,21.2895445,
14060,1,70580.2391737,265,2,0,73307.6716125,73334.3627667,2754.1235930,
14061,1,70581.5643457,266,2,0,73339.4232745,73348.2964828,2766.7321371,
14062,1,70585.0523140,265,2,0,73348.2964828,73348.6436247,2763.5913108,
14063,0,70587.1090137,266,2,0,70601.3436485,70607.4574666,20.3484529,
14064,1,70598.1683185,265,3,0,73348.6436247,73352.2266900,2754.0583716,
14065,1,70603.6832823,265,4,0,73352.2266900,73364.9649363,2761.2816540,
14066,1,70616.6725505,265,5,0,73502.4799422,73505.7946608,2889.1221103,
14067,0,70624.5281386,265,6,0,70640.8133344,70648.1517108,23.6235722,
14068,0,70627.3621287,266,6,0,70648.1517108,70650.4924475,23.1303187,
14069,0,70627.9972816,267,6,0,70650.4924475,70650.7770871,22.7798055,
14070,1,70640.8969222,267,8,0,73505.7946608,73508.7962901,2867.8993679,
14071,1,70648.0525676,268,8,0,73508.7962901,73512.8127920,2864.7602244,
14072,0,70649.8702305,268,8,0,70653.3279049,70656.4112202,6.5409898,
14073,1,70651.0386568,267,9,0,73512.8127920,73513.3587462,2862.3200894,
14074,1,70652.4270935,267,9,0,73513.3587462,73514.2078700,2861.7807765,
14075,1,70652.7484931,268,9,0,73514.2078700,73515.5807022,2862.8322092,
14076,0,70655.8721574,268,9,0,70663.1730061,70681.6083534,25.7361960,
14077,1,70656.5998927,268,9,0,73515.5807022,73516.1339631,2859.5340704,
14078,1,70659.3038139,268,9,0,73516.1339631,73519.1440471,2859.8402332,
14079,1,70664.8077712,267,10,0,73523.2686364,73524.5149640,2859.7071928,
14080,1,70680.0034658,268,12,0,73525.0302118,73530.1945515,2850.1910857,
14081,1,70680.0783867,269,12,0,73532.0746469,73532.6977241,2852.6193374,
14082,0,70680.9614680,270,12,0,70703.9779992,70706.0054185,25.0439506,
14083,0,70697.9847289,265,13,0,70700.7238095,70703.9779992,5.9932703,
14084,1,70701.1106830,264,14,0,73532.6977241,73532.9188366,2831.8081536,
14085,0,70704.2134886,264,14,0,70711.7449030,70717.4552792,13.2417906,
14086,0,70704.8256651,265,14,0,70717.4552792,70729.1680406,24.3423755,
14087,0,70705.3360813,266,14,0,70729.1680406,70731.4095825,26.0735012,
14088,0,70713.8285005,265,15,0,70731.4095825,70734.2810093,20.4525088,
14089,0,70727.9437178,265,16,0,70734.2810093,70737.0855433,9.1418255,
14090,0,70730.7023240,265,17,0,70737.0855433,70738.4094926,7.7071686,
14091,1,70733.6578893,265,17,0,73532.9188366,73543.2332999,2809.5754106,
14092,0,70736.6968010,265,17,0,70744.6133030,70747.2960828,10.5992818,
14093,0,70741.9433046,264,18,0,70761.3638436,70762.2592205,20.3159159,
14094,1,70746.3488621,264,18,0,73569.5109021,73574.4742183,2828.1253562,
14095,0,70754.2347200,263,19,0,70762.2592205,70764.1378430,9.9031229,
14096,0,70760.5486318,260,20,0,70774.4691818,70776.0719065,15.5232747,
14097,0,70765.4730461,258,20,0,70776.0719065,70778.3774824,12.9044362,
14098,0,70767.0623746,259,20,0,70791.3810019,70794.6543887,27.5920141,
14099,0,70767.0706850,260,20,0,70794.6543887,70799.2204840,32.1497990,
14100,1,70768.1704650,261,20,0,73582.7792560,73586.8650312,2818.6945662,
14101,0,70768.9150367,262,20,0,70803.7053119,70805.0760569,36.1610202,
14102,1,70769.3622057,263,20,0,73587.3593674,73595.7787937,2826.4165879,
14103,1,70774.9236714,263,21,0,73596.4574875,73600.3712876,2825.4476162,
14104,1,70786.7720242,262,22,0,73600.3712876,73610.9328315,2824.1608074,
14105,0,70787.1662734,263,22,0,70821.5791417,70824.1286171,36.9623437,
14106,0,70793.3136099,263,23,0,70824.1286171,70825.9154577,32.6018478,
14107,1,70794.5831079,264,23,0,73615.9164278,73619.5268234,2824.9437155,
14108,1,70800.0662327,263,24,0,73643.2596122,73648.8818040,2848.8155713,
14109,1,70800.5959348,264,24,0,73648.8818040,73652.8345943,2852.2386595,
14110,0,70802.1072908,265,24,0,70825.9154577,70827.8899398,25.7826490,
14111,0,70802.7212304,266,24,0,70827.8899398,70833.4042353,30.6830049,
14112,1,70807.6343675,265,24,0,73652.8345943,73662.8360012,2855.2016337,
14113,1,70807.9701401,266,24,0,73662.8360012,73663.9751262,2856.0049861,
14114,1,70808.5903318,267,24,0,73663.9751262,73668.4333431,2859.8430113,
14115,1,70818.8778025,266,25,0,73670.9045129,73672.7437936,2853.8659911,
14116,1,70821.4642911,267,26,0,73672.7437936,73680.6439805,2859.1796894,
14117,0,70829.9558311,264,26,0,70836.3909357,70838.1173624,8.1615312,
14118,0,70845.4322933,260,28,0,70874.2185194,70874.7881842,29.3558909,
14119,0,70849.1398513,261,28,0,70874.7881842,70876.2169151,27.0770637,
14120,1,70850.5231095,262,29,0,73680.6439805,73688.4507029,2837.9275934,
14121,1,70852.5955077,262,29,0,73699.9595548,73703.9334900,2851.3379824,
14122,0,70857.8622221,262,29,0,70876.2169151,70878.0152844,20.1530623,
14123,1,70859.7386071,260,29,0,73738.1076657,73749.3681439,2889.6295369,
14124,1,70862.1977742,260,30,0,73759.5186237,73760.3642647,2898.1664904,
14125,0,70865.8973045,260,30,0,70878.0152844,70887.2916868,21.3943823,
14126,0,70870.9619565,260,31,0,70887.2916868,70887.8027964,16.8408399,
14127,0,70874.6502261,260,31,0,70887.8027964,70896.3573567,21.7071306,
14128,1,70877.3053279,259,31,0,73774.7013090,73775.2756129,2897.9702850,
14129,0,70878.6276209,259,31,0,70896.3573567,70906.8059678,28.1783469,
14130,0,70880.3745491,260,32,0,70906.8059678,70907.0887911,26.7142420,
14131,0,70881.0163171,261,32,0,70907.0887911,70915.8377187,34.8214016,
14132,0,70883.2908821,262,32,0,70915.8377187,70923.8912262,40.6003441,
14133,1,70889.6075311,261,32,0,73775.2756129,73778.2747628,2888.6672316,
14134,0,70891.3240481,262,33,0,70923.8912262,70924.5451323,33.2210842,
14135,1,70896.8329087,262,33,0,73778.2747628,73787.9942203,2891.1613116,
14136,0,70901.5087767,263,34,0,70924.5451323,70945.2707555,43.7619788,
14137,0,70907.3521825,262,34,0,70945.2707555,70947.1083049,39.7561224,
14138,0,70914.5299502,263,35,0,70947.1083049,70952.2016133,37.6716630,
14139,0,70914.6255213,264,35,0,70952.2016133,70955.5732056,40.9476844,
14140,0,70914.8627333,265,35,0,70955.5732056,70959.2835410,44.4208078,
14141,1,70939.0533601,263,37,0,73795.8376730,73799.3567377,2860.3033776,
14142,0,70945.0441649,264,38,0,70959.2835410,70963.3459674,18.3018025,
14143,0,70955.0683566,262,39,0,70971.8772294,70973.2787519,18.2103953,
14144,0,70957.2257949,262,39,0,70973.2787519,70975.4055198,18.1797248,
14145,1,70959.7969258,262,39,0,73799.3567377,73799.4867541,2839.6898283,
14146,1,70966.0642196,262,40,0,73799.4867541,73800.2946158,2834.2303962,
14147,1,70967.1817828,263,40,0,73800.2946158,73802.9262040,2835.7444212,
14148,1,70970.1311545,264,41,0,73803.0967269,73803.7857330,2833.6545785,
14149,1,70974.6967966,263,41,0,73803.7857330,73815.0905148,2840.3937182,
14150,0,70974.8407269,264,41,0,71004.3757135,71005.9634197,31.1226928,
14151,0,70975.9759672,263,41,0,71005.9634197,71009.6691594,33.6931923,
14152,1,70989.5918837,263,42,0,73815.0905148,73815.5426041,2825.9507204,
14153,1,70991.4550449,263,43,0,73815.5426041,73821.5799431,2830.1248982,
14154,1,70992.8050084,264,43,0,73821.5799431,73822.3072015,2829.5021931,
14155,0,70997.5147704,264,43,0,71009.6691594,71009.7727342,12.2579639,
14156,0,70998.0397773,265,43,0,71009.7727342,71011.7067863,13.6670090,
14157,0,71018.5015446,260,45,0,71021.8422954,71026.6704219,8.1688773,
14158,1,71022.9609152,259,46,0,73822.3072015,73822.3794798,2799.4185646,
14159,0,71023.3795123,260,46,0,71037.8301906,71038.6987679,15.3192556,
14160,0,71024.5753148,261,46,0,71038.6987679,71043.6271241,19.0518092,
14161,1,71027.5653176,261,46,0,73822.3794798,73824.7887493,2797.2234317,
14162,1,71028.8868814,262,46,0,73824.7887493,73830.3364778,2801.4495963,
14163,1,71039.0010574,261,47,0,73842.1561404,73848.5296678,2809.5286105,
14164,0,71042.1098959,262,48,0,71075.2040227,71082.9111536,40.8012576,
14165,1,71043.8190182,262,48,0,73848.5296678,73848.7293599,2804.9103418,
14166,0,71050.1542816,262,49,0,71082.9111536,71089.4418281,39.2875465,
14167,0,71060.7549686,258,50,0,71089.4418281,71091.0955291,30.3405605,
14168,1,71067.8664306,259,50,0,73848.7293599,73855.6238987,2787.7574681,
14169,0,71072.4094728,260,51,0,71091.0955291,71096.7684077,24.3589349,
14170,0,71083.0241160,259,52,0,71096.7684077,71098.2482514,15.2241353,
14171,0,71084.1806927,260,52,0,71109.7832396,71111.3839433,27.2032506,
14172,0,71084.9116831,261,52,0,71111.3839433,71112.3160834,27.4044003,
14173,0,71087.1933963,262,52,0,71112.3160834,71112.5491067,25.3557104,
14174,1,71098.7570461,259,53,0,73858.8989377,73863.5371434,2764.7800973,
14175,0,71099.9574762,260,53,0,71117.3644418,71122.7956279,22.8381517,
14176,0,71102.3849011,261,54,0,71112.5491067,71117.3644418,14.9795407,
14177,0,71106.2132680,262,54,0,71122.7956279,71126.9382469,20.7249788,
14178,0,71106.7514087,263,54,0,71147.1688596,71158.3298690,51.5784603,
14179,1,71116.6946183,260,55,0,73863.5371434,73880.8140893,2764.1194710,
14180,1,71119.4169875,260,55,0,73880.8140893,73898.4523793,2779.0353918,
14181,0,71120.3355708,261,56,0,71158.3298690,71160.0760139,39.7404431,
14182,0,71122.4417703,262,56,0,71160.0760139,71161.4781446,39.0363742,
14183,1,71124.2035007,262,56,0,73901.9658508,73905.8633723,2781.6598717,
14184,0,71132.7134261,262,57,0,71161.4781446,71167.2909223,34.5774962,
14185,0,71156.1351451,262,59,0,71179.2842830,71181.2326196,25.0974746,
14186,1,71162.6551847,260,60,0,73907.7414826,73915.0048153,2752.3496306,
14187,1,71170.3609413,259,61,0,73942.2925729,73952.9378247,2782.5768834,
14188,0,71171.1694676,259,61,0,71181.2326196,71182.7775289,11.6080613,
14189,1,71173.9053211,260,61,0,73958.4084604,73959.6728296,2785.7675085,
14190,0,71175.8525214,260,61,0,71189.6302677,71190.2609578,14.4084364,
14191,1,71181.4039150,259,62,0,73959.6728296,73969.7818943,2788.3779793,
14192,1,71183.1085586,259,62,0,73976.8162405,73980.2578276,2797.1492690,
14193,0,71188.4995434,260,62,0,71199.3108079,71203.8242614,15.3247180,
14194,0,71212.7853258,255,65,0,71217.2605013,71217.2830721,4.4977463,
14195,1,71226.3581989,251,66,0,73980.2578276,73982.0852429,2755.7270440,
14196,1,71229.2528664,252,66,0,73989.0390701,73990.3169347,2761.0640683,
14197,0,71235.5533403,251,67,0,71246.5426201,71246.9858796,11.4325393,
14198,0,71236.5003580,252,67,0,71246.9858796,71250.4920837,13.9917256,
14199,1,71238.3336611,253,67,0,73990.3169347,73996.1400612,2757.8064001,
14200,1,71239.6586165,254,67,0,73996.1400612,73998.6385756,2758.9799591,
14201,1,71242.1137239,255,68,0,74029.9640174,74063.4217947,2821.3080708,
14202,0,71246.8774220,255,68,0,71258.6525852,71259.7113588,12.8339369,
14203,1,71252.5899255,253,69,0,74197.6767061,74200.2126688,2947.6227434,
14204,1,71256.3585254,254,69,0,74200.2126688,74200.8212856,2944.4627602,
14205,0,71266.4251936,251,70,0,71283.9936074,71286.4458791,20.0206855,
14206,0,71266.6875531,252,70,0,71288.7695379,71291.1688735,24.4813204,
14207,1,71269.6413815,253,70,0,74200.8212856,74201.7531568,2932.1117753,
14208,0,71269.8868534,254,70,0,71304.2803193,71304.3302770,34.4434235,
14209,1,71285.9148411,254,72,0,74201.7531568,74211.0774859,2925.1626447,
14210,0,71287.9879214,254,72,0,71304.3302770,71308.4254701,20.4375487,
14211,1,71292.0951198,253,73,0,74211.0774859,74216.3291291,2924.2340093,
14212,0,71295.1795308,254,73,0,71308.4254701,71308.4604658,13.2809350,
14213,1,71303.1948032,255,74,0,74216.3291291,74216.5229226,2913.3281194,
14214,1,71303.5918714,256,74,0,74216.5229226,74234.8864692,2931.2945978,
14215,0,71304.2475084,257,74,0,71318.5180880,71323.0242017,18.7766933,
14216,1,71310.4161797,254,75,0,74234.8864692,74236.1164600,2925.7002803,
14217,1,71310.8011769,255,75,0,74236.1164600,74246.6737969,2935.8726200,
14218,1,71328.7364869,253,76,0,74246.6737969,74249.4195364,2920.6830495,
14219,0,71337.9231600,248,77,0,71344.7862206,71350.0082391,12.0850791,
14220,1,71342.7844908,248,78,0,74249.4195364,74249.5707160,2906.7862252,
14221,1,71351.7840525,247,79,0,74249.5707160,74252.5825809,2900.7985284,
14222,0,71353.6083156,248,79,0,71377.1500722,71377.4396966,23.8313810,
14223,1,71357.5099772,249,79,0,74252.5825809,74306.9475854,2949.4376082,
14224,0,71358.9225773,250,79,0,71377.4396966,71381.3865708,22.4639935,
14225,1,71363.5806438,250,80,0,74422.6557052,74425.9768863,3062.3962425,
14226,0,71366.7469340,249,80,0,71381.3865708,71381.6144236,14.8674896,
14227,0,71371.0658648,250,81,0,71389.7489293,71390.5713142,19.5054493,
14228,0,71374.7057353,251,81,0,71390.5713142,71391.6581306,16.9523952,
14229,1,71387.0160796,248,82,0,74476.1870859,74486.4267818,3099.4107022,
14230,1,71388.6027713,249,82,0,74505.3062065,74510.1186828,3121.5159115,
14231,0,71391.6962393,247,83,0,71423.0842189,71433.1760196,41.4797803,
14232,0,71397.2601516,248,83,0,71433.1760196,71449.6557820,52.3956304,
14233,0,71398.1194878,249,83,0,71449.6557820,71453.9762938,55.8568060,
14234,1,71401.3588685,249,84,0,74510.1186828,74510.5614675,3109.2025990,
14235,1,71409.4247394,250,84,0,74510.5614675,74513.4371091,3104.0123697,
14236,1,71418.2385478,251,85,0,74516.5721271,74522.9826777,3104.7441299,
14237,1,71420.5146324,252,86,0,74522.9826777,74534.9109591,3114.3963267,
14238,0,71430.3560243,252,87,0,71465.6648353,71474.8787247,44.5227004,
14239,1,71430.4518888,253,87,0,74534.9109591,74542.3238647,3111.8719759,
14240,0,71432.6978590,254,87,0,71474.8787247,71477.2421000,44.5442410,
14241,1,71442.0963349,254,88,0,74547.1219437,74548.3331264,3106.2367915,
14242,0,71448.1261826,255,88,0,71477.2421000,71480.6734199,32.5472373,
14243,1,71450.8596995,255,89,0,74548.3331264,74552.6531432,3101.7934437,
14244,0,71451.2000698,256,89,0,71491.7216952,71501.2790445,50.0789747,
14245,0,71451.7141405,257,89,0,71480.6734199,71491.7216952,40.0075547,
14246,1,71461.0071007,254,90,0,74566.7321165,74567.7216637,3106.7145630,
14247,1,71466.1544550,254,90,0,74567.7216637,74568.4525840,3102.2981290,
14248,0,71469.5010363,255,90,0,71501.2790445,71501.6855636,32.1845273,
14249,0,71469.8177210,256,90,0,71501.6855636,71501.8637153,32.0459944,
14250,1,71489.9330272,254,92,0,74568.4525840,74570.8531451,3080.9201180,
14251,1,71500.2695508,254,94,0,74570.8531451,74572.8092800,3072.5397292,
14252,0,71510.3847741,252,95,0,71515.4197997,71515.5711339,5.1863598,
14253,0,71515.7335798,249,95,0,71536.5848816,71540.4950302,24.7614504,
14254,0,71519.2259597,250,95,0,71540.4950302,71544.7644341,25.5384744,
14255,1,71520.8327499,251,96,0,74572.8092800,74580.6989473,3059.8661974,
14256,0,71522.3556633,251,96,0,71544.7644341,71546.3155228,23.9598595,
14257,0,71524.2632671,251,96,0,71546.3155228,71546.3952338,22.1319667,
14258,0,71535.0840132,252,97,0,71567.6737732,71592.3984765,57.3144634,
14259,1,71535.4861006,253,97,0,74584.6903037,74586.8985951,3051.4124945,
14260,1,71544.6172738,252,98,0,74586.8985951,74589.7240255,3045.1067517,
14261,1,71545.7658280,252,98,0,74589.7240255,74595.5320248,3049.7661968,
14262,1,71546.7900542,251,98,0,74595.5320248,74596.8012401,3050.0111859,
14263,1,71549.4214890,252,98,0,74596.8012401,74597.6222998,3048.2008108,
14264,0,71550.6856051,253,99,0,71592.3984765,71598.5835176,47.8979125,
14265,1,71552.8714134,254,99,0,74600.1523255,74615.8027324,3062.9313189,
14266,1,71554.7004103,255,99,0,74619.7566371,74619.8250316,3065.1246212,
14267,1,71556.7131285,256,99,0,74619.8250316,74624.6858537,3067.9727251,
14268,1,71559.2769196,257,99,0,74624.6858537,74626.0743728,3066.7974531,
14269,1,71567.4965115,258,100,0,74626.0743728,74629.3080279,3061.8115164,
14270,0,71568.8277284,258,100,0,71598.5835176,71599.8247893,30.9970609,
14271,1,71574.9454384,259,101,0,74629.3080279,74629.7508147,3054.8053763,
14272,0,71584.3370151,260,102,0,71610.8802273,71618.9001481,34.5631330,
14273,0,71592.4009982,260,103,0,71618.9001481,71628.3788374,35.9778392,
14274,1,71598.6447593,260,103,0,74629.7508147,74631.2733130,3032.6285537,
14275,1,71602.4156422,260,104,0,74631.2733130,74632.2748514,3029.8592092,
14276,1,71608.4022236,256,104,0,74632.2748514,74643.5132727,3035.1110491,
14277,0,71610.7918183,257,105,0,71628.3788374,71630.5286744,19.7368561,
14278,0,71610.9195238,257,105,0,71630.5286744,71634.8531800,23.9336562,
14279,0,71612.0823531,258,105,0,71634.8531800,71634.9366422,22.8542891,
14280,0,71612.7136426,259,105,0,71638.0212003,71639.7129003,26.9992577,
14281,1,71614.9873577,260,105,0,74653.6932050,74655.5570282,3040.5696705,
14282,0,71619.5860622,260,105,0,71639.7129003,71655.7819386,36.1958764,
14283,1,71620.0373191,261,106,0,74673.4426582,74674.6523492,3054.6150301,
14284,1,71621.4717155,262,106,0,74674.6523492,74674.6706820,3053.1989665,
14285,0,71629.5378011,262,106,0,71655.7819386,71656.5609633,27.0231622,
14286,1,71632.8999443,262,107,0,74674.6706820,74676.1871808,3043.2872365,
14287,0,71639.7310977,258,107,0,71679.6131270,71685.2332524,45.5021547,
14288,1,71646.5506107,259,108,0,74676.1871808,74677.8797159,3031.3291053,
14289,1,71647.1650334,260,108,0,74677.8797159,74680.5155528,3033.3505194,
14290,0,71655.3013756,261,109,0,71685.2332524,71692.7846811,37.4833055,
14291,0,71658.8747812,260,109,0,71692.7846811,71699.6653805,40.7905994,
14292,0,71661.9217424,260,110,0,71699.6653805,71702.5745656,40.6528232,
14293,0,71674.7444703,257,111,0,71702.5745656,71705.7929225,31.0484522,
14294,0,71681.6094030,257,112,0,71705.7929225,71708.7854868,27.1760838,
14295,0,71688.2855613,257,112,0,71708.7854868,71717.6912980,29.4057367,
14296,1,71691.3706757,258,113,0,74680.5155528,74681.3501533,2989.9794776,
14297,1,71715.3942721,254,115,0,74681.3501533,74683.6445303,2968.2502583,
14298,1,71727.0563847,252,116,0,74683.6445303,74685.5234997,2958.4671150,
14299,0,71727.3847219,253,116,0,71737.1110813,71740.0896149,12.7048930,
14300,1,71732.8079637,254,117,0,74687.5944768,74690.6555431,2957.8475794,
14301,0,71734.5759015,255,117,0,71748.9014733,71757.2574799,22.6815784,
14302,0,71737.8189012,255,117,0,71768.8881907,71773.5134108,35.6945096,
14303,1,71738.1678800,256,117,0,74697.1369231,74707.8331223,2969.6652423,
14304,0,71745.4323806,256,118,0,71773.5134108,71791.9326314,46.5002508,
14305,1,71745.4904995,256,118,0,74713.1214972,74716.4921205,2971.0016210,
14306,1,71745.5812433,257,118,0,74716.4921205,74727.4131620,2981.8319187,
14307,0,71746.9440827,258,118,0,71791.9326314,71794.8313037,47.8872210,
14308,1,71754.6011344,256,119,0,74727.4518839,74734.1344583,2979.5333239,
14309,1,71754.9525577,257,119,0,74734.1344583,74745.5514733,2990.5989157,
14310,1,71759.2337215,256,119,0,74767.4895138,74778.0752203,3018.8414988,
14311,0,71763.3856573,257,120,0,71794.8313037,71796.0703335,32.6846762,
14312,0,71770.7979762,257,121,0,71796.0703335,71820.9334312,50.1354550,
14313,0,71783.8388456,257,122,0,71820.9334312,71824.5511242,40.7122786,
14314,1,71787.2469096,258,122,0,74778.0752203,74780.4389009,2993.1919913,
14315,1,71794.0087999,258,123,0,74780.4389009,74791.1410774,2997.1322776,
14316,1,71800.1808422,257,124,0,74810.2394365,74839.0543933,3038.8735511,
14317,1,71806.3419459,258,124,0,74846.6067435,74846.7178043,3040.3758584,
14318,0,71832.2897870,257,127,0,71850.4106989,71855.0767928,22.7870058,
14319,0,71835.4347242,258,127,0,71855.0767928,71855.8312810,20.3965569,
14320,0,71836.7823241,259,127,0,71855.8312810,71863.3851513,26.6028272,
14321,1,71838.3798683,260,127,0,74846.7178043,74858.6538368,3020.2739685,
14322,0,71839.5817559,261,127,0,71863.3851513,71864.7630489,25.1812930,
14323,0,71841.8044663,262,128,0,71864.7630489,71867.3321544,25.5276880,
14324,0,71847.1333867,263,128,0,71867.3321544,71873.6880901,26.5547034,
14325,0,71848.0492602,264,128,0,71873.6880901,71879.5731407,31.5238805,
14326,0,71848.3960046,265,128,0,71879.5731407,71882.0570979,33.6610934,
14327,0,71849.8461499,266,128,0,71882.0570979,71883.2444370,33.3982872,
14328,1,71854.6137866,266,129,0,74858.6538368,74865.0052978,3010.3915112,
14329,0,71873.4562469,262,131,0,71889.0232666,71892.3514496,18.8952028,
14330,1,71873.6633077,263,131,0,74865.0052978,74865.0960673,2991.4327596,
14331,0,71873.7382480,263,131,0,71892.3514496,71892.8024740,19.0642261,
14332,1,71874.8355523,264,131,0,74865.0960673,74866.0579739,2991.2224216,
14333,1,71876.7576305,265,131,0,74866.0579739,74868.6579780,2991.9003475,
14334,1,71877.5951267,266,131,0,74868.6579780,74870.8234373,2993.2283106,
14335,1,71879.3372206,267,131,0,74870.8234373,74872.0489881,2992.7117675,
14336,1,71896.9253611,261,133,0,74872.9719800,74884.4913672,2987.5660061,
14337,0,71900.3912320,261,134,0,71913.6576789,71927.9072265,27.5159945,
14338,0,71903.2625862,262,134,0,71927.9072265,71928.3508634,25.0882772,
14339,1,71906.9598647,262,134,0,74890.6159265,74890.9288427,2983.9689780,
14340,0,71908.0558946,263,134,0,71928.3508634,71929.7518336,21.6959390,
14341,0,71914.5137864,263,135,0,71929.7518336,71937.2436988,22.7299124,
14342,0,71917.1802596,264,135,0,71937.2436988,71950.6866219,33.5063623,
14343,1,71925.2031204,265,136,0,74891.9321146,74895.6001271,2970.3970067,
14344,0,71928.9665516,264,136,0,71950.8268310,71952.1748714,23.2083198,
14345,0,71931.7909398,264,137,0,71968.0135308,71972.1071669,40.3162271,
14346,1,71952.0537668,262,139,0,74895.6001271,74908.0836035,2956.0298367,
14347,0,71955.4702187,261,139,0,71972.1071669,71990.1772778,34.7070591,
14348,1,71959.1539195,262,139,0,74931.7203955,74947.1156220,2987.9617025,
14349,1,71959.3323158,263,139,0,74947.1156220,74949.0639130,2989.7315972,
14350,1,71959.3930884,264,139,0,74949.0639130,74953.3320024,2993.9389140,
14351,1,71961.5471927,265,140,0,74953.3320024,74958.6665445,2997.1193519,
14352,0,71963.2768463,266,140,0,71990.1772778,71990.7480648,27.4712184,
14353,1,71969.6555465,266,140,0,74962.6521469,74963.8925004,2994.2369539,
14354,1,71970.5317024,267,141,0,74963.8925004,74974.8463076,3004.3146052,
14355,0,71974.8141818,267,141,0,71990.7480648,71992.3932304,17.5790486,
14356,1,71981.5342797,268,142,0,74975.8220857,74979.8057453,2998.2714656,
14357,1,71982.1939921,269,142,0,74990.7812591,74995.5899104,3013.3959183,
14358,0,72007.8630657,266,0,1,72037.5384786,72044.0549185,36.1918528,
14359,0,72021.2003312,264,2,1,72044.0549185,72060.1552018,38.9548706,
14360,1,72026.2396234,264,2,1,74995.8816341,74999.7755557,2973.5359323,
14361,1,72026.6057325,265,2,1,74999.7755557,75001.2421436,2974.6364111,
14362,1,72028.2951027,266,2,1,75001.2421436,75003.0220030,2974.7269002,
14363,1,72031.8149858,267,3,1,75003.0220030,75004.2552898,2972.4403039,
14364,0,72034.4894328,268,3,1,72060.1552018,72065.4151571,30.9257243,
14365,1,72042.0946941,268,4,1,75004.2552898,75005.3691186,2963.2744245,
