Customer ID,Priority Level,Time of arrival,Number of people at arrival,Which 10 min interval in day,Which day in week,Time of start of service,Departure time,Wait time,
374,0,3734.2577275,2,85,2,3740.2220619,3742.4630033,8.2052758,
375,0,3741.6681638,3,86,2,3745.5495624,3750.7201146,9.0519508,
376,0,3745.2978312,3,86,2,3757.0284112,3758.2337293,12.9358980,
377,0,3772.2924635,1,89,2,3777.6634285,3777.9973535,5.7048900,
378,0,3773.1374205,2,89,2,3782.3598530,3787.8110955,14.6736749,
379,0,3774.4926772,3,89,2,3779.5450194,3780.8016227,6.3089454,
380,0,3780.6540459,3,90,2,3793.2894836,3795.4472439,14.7931980,
381,0,3796.3480360,1,91,2,3799.4398526,3807.3638981,11.0158621,
382,0,3829.2733151,1,94,2,3829.8412471,3830.2480786,0.9747634,
383,0,3842.0781868,1,96,2,3851.6920181,3852.7206367,10.6424499,
384,0,3850.3361564,2,97,2,3853.3291048,3853.6381921,3.3020357,
385,0,3859.3532950,1,97,2,3873.3112919,3876.6074044,17.2541094,
386,0,3870.6593094,2,99,2,3889.6793907,3889.6924012,19.0330918,
387,0,3889.9732760,1,100,2,3894.1135832,3898.2243498,8.2510738,
388,0,3894.7442745,2,101,2,3897.6259863,3902.2282118,7.4839372,
389,0,3897.4230778,3,101,2,3908.3841226,3922.0510241,24.6279463,
390,0,3932.8495741,1,105,2,3938.1452819,3941.9945354,9.1449613,
391,0,3958.0732922,1,107,2,3960.3910370,3964.6014491,6.5281569,
392,0,3972.4575208,1,109,2,3975.2068990,3977.5033200,5.0457992,
393,0,3973.7447802,2,109,2,3973.7942558,3976.0527497,2.3079695,
394,0,3987.8984321,1,110,2,3992.5978720,3994.2550313,6.3565992,
395,0,3988.1128814,2,110,2,3988.6625457,3995.6811692,7.5682878,
396,0,3993.0447065,3,111,2,4010.8743747,4012.3987106,19.3540040,
397,0,3999.8187949,2,111,2,4007.9602405,4012.2833161,12.4645212,
398,0,4000.0683129,3,112,2,4001.9182512,4005.8156230,5.7473101,
399,0,4007.3369848,3,112,2,4028.7802036,4031.0157554,23.6787706,
400,0,4009.0490878,4,112,2,4009.6662574,4017.0535985,8.0045108,
401,0,4017.1108714,2,113,2,4026.2557769,4036.9156680,19.8047966,
402,0,4019.9116606,3,113,2,4020.8536671,4023.6003364,3.6886759,
403,0,4020.7718817,4,114,2,4029.2432471,4029.4087275,8.6368458,
404,0,4023.1199497,5,114,2,4029.6242902,4034.3076764,11.1877267,
405,0,4028.4356319,5,114,2,4037.1301544,4037.9663346,9.5307027,
406,0,4030.4985988,5,115,2,4037.2055596,4038.8061954,8.3075966,
407,0,4055.2386566,1,117,2,4065.4290345,4066.8719718,11.6333152,
408,0,4075.2533540,1,119,2,4075.9592485,4081.0781360,5.8247820,
409,0,4078.5461863,2,119,2,4081.6937533,4083.0497000,4.5035137,
410,0,4079.7083114,3,119,2,4083.8146395,4084.0075621,4.2992507,
411,0,4105.9398066,1,122,2,4114.8316593,4115.4568113,9.5170047,
412,0,4134.3775921,1,125,2,4141.4000412,4147.3876309,13.0100388,
413,0,4136.4196306,2,125,2,4138.4942035,4140.8653320,4.4457014,
414,0,4149.3836676,1,126,2,4150.6559311,4152.1185046,2.7348370,
415,0,4150.4657623,2,127,2,4158.1870077,4168.6435689,18.1778065,
416,0,4167.9178649,2,128,2,4168.2605269,4177.5583235,9.6404586,
417,0,4179.8273543,1,129,2,4181.0121896,4184.9090591,5.0817048,
418,0,4180.0377266,2,130,2,4199.2642113,4200.9449950,20.9072685,
419,0,4186.2677963,2,130,2,4200.3965738,4202.0582678,15.7904715,
420,0,4197.7390013,3,131,2,4199.0884939,4206.3122181,8.5732168,
421,0,4205.1644708,2,132,2,4205.4267642,4206.6615722,1.4971014,
422,0,4211.2540244,1,133,2,4217.0141823,4225.8769155,14.6228911,
423,0,4213.6988398,2,133,2,4224.6426769,4228.3677162,14.6688764,
424,0,4217.4865483,3,133,2,4217.9015517,4221.0138083,3.5272600,
425,0,4261.3690860,1,138,2,4261.5355789,4262.4768518,1.1077658,
426,0,4282.3375666,1,140,2,4285.7000892,4289.5022718,7.1647052,
427,0,4285.9739782,2,140,2,4287.0335149,4287.3932515,1.4192734,
428,0,4305.6829757,1,142,2,4307.1158432,4312.3768727,6.6938970,
429,0,4313.5192679,1,143,2,4316.5686838,4345.5896763,32.0704084,
430,0,4316.3152228,2,143,2,4318.3495410,4322.6188480,6.3036252,
431,0,4333.9301799,2,1,3,4353.2349866,4355.5603705,21.6301905,
432,0,4363.4283923,1,4,3,4373.8805800,4374.9707565,11.5423642,
433,0,4366.9925362,2,4,3,4367.1123039,4383.4655795,16.4730432,
434,0,4367.6358822,3,4,3,4377.3540362,4378.0057554,10.3698732,
435,0,4397.7119157,1,7,3,4399.6606288,4408.1806843,10.4687686,
436,0,4413.3660257,1,9,3,4417.4261077,4426.2549587,12.8889330,
437,0,4424.3651611,2,10,3,4426.5952091,4435.6814235,11.3162624,
438,0,4426.6935357,2,10,3,4438.7995175,4438.8894449,12.1959092,
439,0,4431.5722949,3,11,3,4432.2533928,4433.2818260,1.7095311,
440,0,4436.2752225,2,11,3,4439.8358775,4451.3520480,15.0768255,
441,0,4440.5662483,2,12,3,4449.4026870,4452.6554448,12.0891966,
442,0,4450.7275443,3,13,3,4452.8779885,4455.5871882,4.8596439,
443,0,4456.0399496,1,13,3,4460.6328242,4467.9898590,11.9499094,
444,0,4462.3386537,2,14,3,4463.0809245,4464.9320023,2.5933485,
445,0,4475.8837198,1,15,3,4476.0470844,4478.2319909,2.3482712,
446,0,4490.2668799,1,17,3,4498.0967952,4510.2074780,19.9405981,
447,0,4501.6729466,2,18,3,4502.3626238,4505.6347618,3.9618152,
448,0,4505.3949777,3,18,3,4515.7274899,4518.6434437,13.2484660,
449,0,4511.1129331,2,19,3,4520.0235628,4524.6747157,13.5617826,
450,0,4514.0669112,3,19,3,4516.2245582,4531.0690399,17.0021287,
451,0,4539.8194300,1,21,3,4540.9267785,4544.2552462,4.4358163,
452,0,4542.3500283,2,22,3,4546.0893610,4548.2063601,5.8563318,
453,0,4545.4861810,2,22,3,4553.3371153,4553.6192700,8.1330889,
454,0,4547.3644680,3,22,3,4557.2846469,4557.5064808,10.1420128,
455,0,4550.5225299,3,23,3,4552.1222879,4552.5976918,2.0751619,
456,0,4551.5050475,4,23,3,4556.4464839,4565.0521048,13.5470573,
457,0,4573.9420971,1,25,3,4576.2059895,4579.3564164,5.4143193,
458,0,4574.1421997,2,25,3,4604.8524943,4608.8183832,34.6761836,
459,0,4611.6455178,1,29,3,4612.4952163,4619.7231875,8.0776698,
460,0,4619.6272846,2,29,3,4620.9888505,4622.5058290,2.8785444,
461,0,4634.3455390,1,31,3,4637.7735928,4639.1197308,4.7741918,
462,0,4646.7731335,1,32,3,4655.9597395,4656.4228018,9.6496683,
463,0,4652.1027938,2,33,3,4671.0530432,4674.0637606,21.9609667,
464,0,4658.4458431,2,33,3,4664.8902000,4679.2684066,20.8225636,
465,0,4671.3082817,3,35,3,4671.9822606,4673.2305262,1.9222445,
466,0,4672.4380772,4,35,3,4677.6341104,4683.7765068,11.3384296,
467,0,4678.8075425,3,35,3,4687.4027993,4687.5362498,8.7287073,
468,0,4685.3764254,2,36,3,4688.8087410,4693.0517943,7.6753689,
469,0,4692.4044445,2,37,3,4698.7138489,4699.6722273,7.2677828,
470,0,4692.8930348,3,37,3,4694.5367955,4694.8664464,1.9734116,
471,0,4695.0139169,2,37,3,4696.2678813,4697.9095259,2.8956090,
472,0,4704.3615521,1,38,3,4705.0123722,4709.7556003,5.3940482,
473,0,4718.6179128,1,39,3,4720.3101058,4724.2634748,5.6455620,
474,0,4732.0633609,1,41,3,4733.3453294,4737.4246589,5.3612981,
475,0,4733.5427340,2,41,3,4736.6005979,4746.2800751,12.7373411,
476,0,4750.9064758,1,43,3,4752.2491789,4753.1982861,2.2918102,
477,0,4755.5321558,1,43,3,4761.8986594,4774.4562229,18.9240670,
478,0,4757.1923919,2,43,3,4763.4162200,4778.0493628,20.8569710,
479,0,4773.4693389,3,45,3,4774.8218093,4780.8805416,7.4112026,
480,0,4800.6481200,1,48,3,4806.1424947,4806.2002715,5.5521515,
481,0,4825.7230165,1,50,3,4827.2824633,4829.7419912,4.0189747,
482,0,4827.0300122,2,50,3,4832.6092747,4833.1146895,6.0846773,
483,0,4830.7006605,2,51,3,4839.3100760,4849.0406841,18.3400236,
484,0,4836.5453005,2,51,3,4847.9517375,4848.0383518,11.4930514,
485,0,4837.3784990,3,51,3,4847.9304789,4851.6025316,14.2240327,
486,0,4850.0930794,2,53,3,4854.2817847,4854.5023165,4.4092371,
487,0,4856.3444229,1,53,3,4860.5139851,4863.6512075,7.3067846,
488,0,4876.7414131,1,55,3,4877.4583394,4885.4615506,8.7201375,
489,0,4880.6722741,2,56,3,4882.3308313,4882.4570140,1.7847399,
490,0,4881.1604347,3,56,3,4886.2370592,4891.4032107,10.2427760,
491,0,4899.2196867,1,57,3,4910.1001681,4912.3886527,13.1689661,
492,0,4907.2856382,2,58,3,4916.8042779,4921.1154180,13.8297798,
493,0,4918.1898142,2,59,3,4918.2842821,4920.1140020,1.9241878,
494,0,4944.6541534,1,62,3,4946.2839892,4949.0579051,4.4037518,
495,0,4948.3767669,2,62,3,4954.6044605,4957.3937800,9.0170131,
496,0,4962.8994408,1,64,3,4972.2978307,4980.2921295,17.3926887,
497,0,4964.6807756,2,64,3,4968.6116574,4969.8655340,5.1847585,
498,0,4970.5634051,2,65,3,4974.6525818,4986.6034458,16.0400407,
499,0,4993.1437767,1,67,3,4993.5340209,4994.8864129,1.7426362,
500,0,5015.0791603,1,69,3,5015.2543030,5015.4753426,0.3961823,
501,0,5022.9969534,1,70,3,5024.3522025,5032.4042201,9.4072667,
502,0,5030.4879250,2,71,3,5038.3282376,5040.2916508,9.8037259,
503,0,5037.5401539,2,71,3,5041.4641391,5050.7067554,13.1666015,
504,0,5052.0220171,1,73,3,5054.6275146,5069.2018498,17.1798327,
505,0,5074.4633393,1,75,3,5075.7596308,5077.8754653,3.4121260,
506,0,5079.8506287,1,75,3,5082.6831280,5086.0243507,6.1737220,
507,0,5082.3434488,2,76,3,5086.4358227,5087.9410778,5.5976289,
508,0,5092.0214476,1,77,3,5102.3180018,5103.6807468,11.6592991,
509,0,5186.7508112,1,86,3,5190.9959459,5191.6462817,4.8954704,
510,0,5187.0314907,2,86,3,5191.2208722,5192.8483333,5.8168426,
511,0,5188.3805762,3,86,3,5192.7111002,5197.4065924,9.0260162,
512,0,5191.0049094,4,87,3,5194.0650682,5209.8186666,18.8137572,
513,0,5194.8252289,3,87,3,5199.0334693,5202.7353022,7.9100734,
514,0,5202.4012238,3,88,3,5210.6197775,5214.3156243,11.9144005,
515,0,5239.6493458,1,91,3,5253.8280257,5264.8235308,25.1741850,
516,0,5269.7473889,1,94,3,5271.8258444,5273.6677100,3.9203211,
517,0,5294.6896863,1,97,3,5315.0720237,5328.8392035,34.1495172,
518,0,5331.0491514,1,101,3,5335.5135063,5335.9212295,4.8720782,
519,0,5350.5297914,1,103,3,5354.1993420,5357.1294543,6.5996629,
520,0,5352.8845475,2,103,3,5370.2424061,5371.5298791,18.6453316,
521,0,5362.0935497,2,104,3,5364.2100771,5369.9663072,7.8727575,
522,0,5366.2354413,3,104,3,5367.0441029,5370.1055073,3.8700660,
523,0,5383.3993096,1,106,3,5384.6557049,5390.2785307,6.8792211,
524,0,5388.0177921,2,106,3,5388.3880814,5388.5274591,0.5096670,
525,0,5400.2408905,1,108,3,5403.5496166,5408.0634235,7.8225330,
526,0,5403.6659326,2,108,3,5403.7007988,5404.1400301,0.4740975,
527,0,5409.0084732,1,108,3,5409.1432379,5412.6646743,3.6562011,
528,0,5410.5824175,2,109,3,5416.4294878,5418.4357813,7.8533638,
529,0,5417.5201399,2,109,3,5419.1458053,5423.2097356,5.6895957,
530,0,5425.4219297,1,110,3,5435.9465275,5455.2318050,29.8098753,
531,0,5427.4665805,2,110,3,5444.6894529,5447.0224247,19.5558442,
532,0,5430.1353924,3,111,3,5432.1820849,5432.9007150,2.7653226,
533,0,5446.0912649,3,112,3,5451.7053992,5453.5277832,7.4365183,
534,0,5451.4935129,3,113,3,5463.5336791,5464.0275759,12.5340630,
535,0,5460.1462538,2,114,3,5463.8686650,5466.8821902,6.7359363,
536,0,5494.7485498,1,117,3,5502.5582127,5510.6879011,15.9393513,
537,0,5502.3606088,2,118,3,5511.3898377,5515.4588261,13.0982172,
538,0,5511.3341497,2,119,3,5511.8715866,5513.4404168,2.1062671,
539,0,5533.7146464,1,121,3,5544.0967951,5548.5611237,14.8464773,
540,0,5546.4867609,2,122,3,5546.7930917,5550.4103721,3.9236112,
541,0,5572.7097514,1,125,3,5581.4430569,5581.8813051,9.1715538,
542,0,5603.0493519,1,128,3,5614.6529253,5621.7222077,18.6728558,
543,0,5613.0401966,2,129,3,5615.6972040,5618.5781970,5.5380004,
544,0,5625.5242628,1,130,3,5626.1448726,5626.7935327,1.2692699,
545,0,5628.8593740,1,130,3,5633.1133620,5638.4196609,9.5602869,
546,0,5631.0303806,2,131,3,5660.7418839,5662.6367158,31.6063352,
547,0,5632.2476801,3,131,3,5636.8778741,5638.0069538,5.7592737,
548,0,5641.5086769,2,132,3,5643.2777139,5654.6262571,13.1175802,
549,0,5642.3447546,3,132,3,5643.4055709,5646.6198570,4.2751024,
550,0,5654.0750916,3,133,3,5655.3900939,5661.2826352,7.2075436,
551,0,5681.4266579,1,136,3,5691.5956627,5695.5995195,14.1728616,
552,0,5684.9023333,2,136,3,5696.5135049,5709.5706734,24.6683401,
553,0,5693.9315321,3,137,3,5701.5972738,5701.8986040,7.9670719,
554,0,5710.1111889,1,139,3,5711.1735857,5716.1673770,6.0561881,
555,0,5723.5179511,1,140,3,5726.6406515,5727.5483168,4.0303657,
556,0,5729.1842376,1,140,3,5730.2873809,5734.8714889,5.6872513,
557,0,5731.7125512,2,141,3,5736.2836497,5738.9854039,7.2728527,
558,0,5736.7324442,2,141,3,5738.4623613,5743.0460372,6.3135930,
559,0,5745.4238247,1,142,3,5749.3015565,5755.5746486,10.1508239,
560,0,5746.0821912,2,142,3,5751.5825528,5751.8171519,5.7349607,
561,0,5748.6689791,3,142,3,5749.7742276,5764.4024395,15.7334604,
562,0,5753.9714951,3,143,3,5758.4649324,5769.0447978,15.0733027,
563,0,5754.9791174,4,143,3,5764.8270140,5767.5832086,12.6040912,
564,0,5765.7785635,3,0,4,5766.5522946,5769.0716740,3.2931105,
565,0,5771.7000200,1,1,4,5772.3075268,5775.8841868,4.1841668,
566,0,5773.7988160,2,1,4,5774.7496029,5779.0795025,5.2806865,
567,0,5780.4605981,1,2,4,5788.9368337,5795.2650346,14.8044364,
568,0,5782.2479653,2,2,4,5787.5093733,5791.9983643,9.7503990,
569,0,5790.5547884,3,3,4,5791.0825233,5791.4564283,0.9016399,
570,0,5790.7817770,4,3,4,5797.1623409,5817.8555759,27.0737989,
571,0,5795.5755454,2,3,4,5795.9412644,5802.8223603,7.2468149,
572,0,5816.0781717,2,5,4,5816.9039851,5817.8231429,1.7449712,
573,0,5824.6896876,1,6,4,5831.3223973,5832.0012081,7.3115205,
574,0,5833.1588787,1,7,4,5834.8621687,5843.7201187,10.5612400,
575,0,5833.6278746,2,7,4,5833.9092551,5834.5922187,0.9643441,
576,0,5858.3045227,1,9,4,5861.9139849,5876.4496881,18.1451654,
577,0,5898.6148291,1,13,4,5900.5604282,5901.9760948,3.3612657,
578,0,5898.8225746,2,13,4,5902.0294382,5906.8287467,8.0061721,
579,0,5898.9017660,3,13,4,5904.1688635,5905.8741913,6.9724253,
580,0,5913.3767307,1,15,4,5921.0187261,5926.1089285,12.7321978,
581,0,5917.5589722,2,15,4,5926.1689406,5928.0515276,10.4925554,
582,0,5933.8288373,1,17,4,5936.6197144,5937.1385160,3.3096787,
583,0,5945.6137536,1,18,4,5977.3517618,5984.6821067,39.0683531,
584,0,5951.0242249,2,19,4,5959.6395338,5965.3307681,14.3065432,
585,0,5985.4594360,1,22,4,5987.6124603,5990.4030239,4.9435879,
586,0,5992.1687334,1,23,4,5993.0083120,6006.1534204,13.9846871,
587,0,6009.6043536,1,24,4,6012.6654901,6024.4028372,14.7984835,
588,0,6023.3763840,2,26,4,6032.9945730,6040.1570267,16.7806427,
589,0,6033.1303256,2,27,4,6035.0983504,6037.2032730,4.0729473,
590,0,6046.9701491,1,28,4,6057.8183343,6083.2684512,36.2983021,
591,0,6063.8853362,2,30,4,6069.1106294,6072.1116535,8.2263173,
592,0,6106.1002931,1,34,4,6110.8477451,6112.5358156,6.4355226,
593,0,6121.3066517,1,36,4,6122.8567520,6123.8429332,2.5362816,
594,0,6122.9646253,2,36,4,6123.9183401,6127.8933580,4.9287328,
595,0,6134.9773854,1,37,4,6141.8801087,6146.3037124,11.3263270,
596,0,6141.7124173,2,38,4,6144.5751371,6154.6466659,12.9342486,
597,0,6168.3985337,1,40,4,6181.6434999,6184.4100302,16.0114965,
598,0,6169.6915224,2,40,4,6180.7026146,6181.1202813,11.4287589,
599,0,6195.5342575,1,43,4,6213.1509766,6214.9093911,19.3751336,
600,0,6197.1559191,2,43,4,6204.1355043,6207.3224527,10.1665335,
601,0,6200.2124184,3,44,4,6204.2501312,6211.1827616,10.9703432,
602,0,6202.1012293,4,44,4,6215.4683698,6218.0355617,15.9343324,
603,0,6221.5795055,1,46,4,6221.9028362,6223.1539041,1.5743986,
604,0,6225.5688302,1,46,4,6228.3066270,6230.5545945,4.9857643,
605,0,6225.7272278,2,46,4,6228.3987266,6230.3389060,4.6116782,
606,0,6241.9422830,1,48,4,6247.2382020,6265.1436806,23.2013976,
607,0,6246.1519045,2,48,4,6248.8528826,6256.4133930,10.2614885,
608,0,6272.3865131,1,51,4,6272.6069373,6290.5122119,18.1256988,
609,0,6279.3667723,2,51,4,6280.0961939,6287.1741916,7.8074193,
610,0,6280.1081567,3,52,4,6280.5032931,6284.1088982,4.0007415,
611,0,6297.6394636,1,53,4,6301.5266821,6303.7678733,6.1284097,
612,0,6306.9448890,1,54,4,6311.0022839,6312.1371560,5.1922671,
613,0,6312.0460965,2,55,4,6332.1771350,6333.4517444,21.4056479,
614,0,6314.7591479,2,55,4,6324.4592527,6328.3806600,13.6215122,
615,0,6317.8440128,3,55,4,6330.2619278,6335.7205555,17.8765426,
616,0,6325.5723296,4,56,4,6329.3443557,6336.8562606,11.2839309,
617,0,6327.8931303,5,56,4,6328.3638201,6338.3320862,10.4389559,
618,0,6329.0042806,5,56,4,6337.3702096,6342.4563575,13.4520769,
619,0,6335.6395036,5,57,4,6364.0037306,6364.6083993,28.9688957,
620,0,6336.9975865,4,57,4,6347.2181757,6348.0180744,11.0204879,
621,0,6338.6981644,4,57,4,6339.9839393,6341.4953591,2.7971947,
622,0,6354.5958178,2,59,4,6363.4283738,6363.9595857,9.3637679,
623,0,6356.8088123,3,59,4,6357.3859976,6357.9035534,1.0947411,
624,0,6362.9340370,3,60,4,6365.7019529,6378.6211728,15.6871358,
625,0,6394.5442072,1,63,4,6417.6851800,6419.4638390,24.9196318,
626,0,6401.6297641,2,64,4,6411.9944812,6414.4995755,12.8698114,
627,0,6416.3599102,2,65,4,6417.6045362,6430.1699602,13.8100500,
628,0,6420.2366062,2,66,4,6428.3556037,6431.0618298,10.8252236,
629,0,6425.0124780,3,66,4,6429.6630915,6434.8263046,9.8138266,
630,0,6428.9255866,4,66,4,6431.8778782,6433.0074476,4.0818609,
631,0,6434.2039880,2,67,4,6440.4989733,6446.7507922,12.5468042,
632,0,6435.9260955,2,67,4,6436.5234778,6452.6394586,16.7133631,
633,0,6453.4402486,1,69,4,6456.6077989,6462.7057708,9.2655222,
634,0,6459.1685495,2,69,4,6462.5357566,6466.6726573,7.5041078,
635,0,6473.2291680,1,71,4,6481.8475508,6482.7024631,9.4732950,
636,0,6479.1826094,2,71,4,6483.0448823,6483.6058399,4.4232305,
637,0,6479.6342220,3,71,4,6495.0727666,6508.2959744,28.6617525,
638,0,6485.6445114,2,72,4,6486.0149502,6487.1538583,1.5093469,
639,0,6500.9876318,2,74,4,6505.5861510,6514.2720763,13.2844445,
640,0,6504.8925720,3,74,4,6508.0337675,6508.2356752,3.3431032,
641,0,6509.4328719,2,74,4,6509.6725385,6509.9067536,0.4738817,
642,0,6518.9468889,1,75,4,6539.4349282,6542.1970425,23.2501536,
643,0,6526.8496017,2,76,4,6529.6189312,6533.5406721,6.6910704,
644,0,6530.7537278,3,77,4,6535.5320190,6538.4049683,7.6512406,
645,0,6531.5361229,4,77,4,6536.5132138,6540.4074969,8.8713740,
646,0,6532.0337377,5,77,4,6535.4979755,6543.8802913,11.8465537,
647,0,6547.1358154,1,78,4,6547.1395613,6548.6233361,1.4875207,
648,0,6560.1731000,1,80,4,6564.1440764,6576.0095203,15.8364203,
649,0,6567.4064456,2,80,4,6570.6959624,6571.6889996,4.2825540,
650,0,6597.7326616,1,83,4,6602.5934374,6611.0534501,13.3207886,
651,0,6597.9887766,2,83,4,6598.0156404,6598.8226436,0.8338669,
652,0,6606.8558836,2,84,4,6612.2809857,6621.0193868,14.1635032,
653,0,6612.6165687,2,85,4,6614.3695970,6614.8526457,2.2360769,
654,0,6614.3827990,3,85,4,6619.0630166,6620.5628050,6.1800060,
655,0,6617.8460392,3,85,4,6618.5242220,6632.1778481,14.3318089,
656,0,6640.6514051,1,88,4,6642.3562871,6650.1759082,9.5245031,
657,0,6647.0406499,2,88,4,6666.0462001,6668.4128368,21.3721870,
658,0,6647.3353466,3,88,4,6663.2685358,6664.9493297,17.6139831,
659,0,6649.8212669,4,88,4,6655.8928527,6663.2348072,13.4135403,
660,0,6660.9569984,4,90,4,6671.3516402,6675.5728132,14.6158148,
661,0,6663.1339967,5,90,4,6664.7361969,6665.5440327,2.4100360,
662,0,6670.7218872,2,91,4,6672.8393179,6679.7915054,9.0696182,
663,0,6671.0269137,3,91,4,6675.3207261,6677.4193885,6.3924748,
664,0,6675.1955037,4,91,4,6681.4462824,6682.0010786,6.8055749,
665,0,6681.4849157,2,92,4,6697.5174208,6703.2927611,21.8078455,
666,0,6692.6491506,2,93,4,6698.9687059,6701.4019282,8.7527776,
667,0,6711.5323871,1,95,4,6713.8254625,6726.2930488,14.7606617,
668,0,6713.0675778,2,95,4,6723.8821841,6727.8638074,14.7962296,
669,0,6716.6970848,3,95,4,6719.7217112,6744.0095635,27.3124786,
670,0,6718.8329033,4,95,4,6719.1002807,6727.2309884,8.3980851,
671,0,6723.2824260,5,96,4,6731.7835355,6736.4475359,13.1651099,
672,0,6727.2646933,4,96,4,6734.5519865,6735.3191414,8.0544481,
673,0,6738.8387709,2,97,4,6739.3846467,6747.1669145,8.3281436,
674,0,6752.3179821,1,99,4,6760.4186652,6767.7989194,15.4809372,
675,0,6759.5884343,2,99,4,6766.6279216,6772.3108131,12.7223788,
676,0,6770.9634118,2,101,4,6773.8877147,6781.5091797,10.5457679,
677,0,6775.0822647,2,101,4,6777.8919444,6780.4157225,5.3334577,
678,0,6785.4750046,1,102,4,6788.3098798,6794.9892818,9.5142772,
679,0,6814.1386546,1,105,4,6836.7949292,6838.1625785,24.0239239,
680,0,6815.7236347,2,105,4,6816.0800306,6823.4371771,7.7135425,
681,0,6835.1574314,2,107,4,6835.2269813,6838.3640045,3.2065731,
682,0,6841.8446825,1,108,4,6851.4395997,6851.9478780,10.1031955,
683,0,6850.8013104,2,109,4,6856.2225594,6856.4603142,5.6590037,
684,0,6851.3574887,3,109,4,6851.9737192,6852.6632384,1.3057498,
685,0,6861.0881116,1,110,4,6872.2112296,6884.8035851,23.7154735,
686,0,6885.8407716,1,112,4,6888.6700694,6892.4740356,6.6332640,
687,0,6888.2608740,2,112,4,6890.6911342,6890.9398224,2.6789484,
688,0,6918.5228408,1,115,4,6918.6999866,6922.3932839,3.8704431,
689,0,6936.5980249,1,117,4,6937.0733521,6946.9030210,10.3049961,
690,0,6958.4731671,1,119,4,6961.1201626,6963.7822316,5.3090645,
691,0,6985.7191348,1,122,4,6985.7907179,6988.9717300,3.2525952,
692,0,6987.9773744,2,122,4,6993.9118147,6994.3133168,6.3359424,
693,0,7009.1861185,1,124,4,7010.2273252,7012.9412876,3.7551691,
694,0,7010.6637656,2,125,4,7010.9256062,7013.1807080,2.5169425,
695,0,7011.8260202,3,125,4,7013.4009840,7016.9450545,5.1190343,
696,0,7015.4950354,2,125,4,7030.2406922,7037.1049732,21.6099378,
697,0,7027.1430223,2,126,4,7029.6351613,7031.7724835,4.6294612,
698,0,7031.5786406,3,127,4,7035.1967410,7045.9130726,14.3344320,
699,0,7048.0998301,1,128,4,7054.2602760,7054.3729639,6.2731337,
700,0,7051.2326091,2,129,4,7053.0885892,7053.7583820,2.5257729,
701,0,7072.6384239,1,131,4,7077.0843649,7127.0194600,54.3810361,
702,0,7072.9520947,2,131,4,7080.9657502,7082.8159362,9.8638415,
703,0,7080.4734218,3,132,4,7085.2168864,7089.8851090,9.4116872,
704,0,7094.1828449,2,133,4,7114.7812511,7117.5292171,23.3463722,
705,0,7110.6400656,3,135,4,7120.3871978,7125.3955833,14.7555176,
706,0,7119.0847897,3,135,4,7120.0861456,7121.0223568,1.9375670,
707,0,7120.4697685,4,136,4,7122.2537729,7122.4551374,1.9853689,
708,0,7125.3494916,3,136,4,7134.9274958,7141.8350485,16.4855569,
709,0,7129.6266980,2,136,4,7133.7124752,7139.8012053,10.1745073,
710,0,7133.0113988,3,137,4,7135.1507571,7137.6416165,4.6302177,
711,0,7133.9114706,4,137,4,7141.3508295,7144.3526757,10.4412052,
